id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,width,height,save_path,class,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,resized_size,new_path,rel_path
82374574,2ee65118-0cab-4d7b-af2b-e20747c879e7,Wed Jun 09 2021 20:19:28 GMT-0500 (CDT),2021-06-09,2021-06-09 20:19:28 UTC,UTC,2379428,aray637,,2021-06-10 01:57:01 UTC,2021-06-10 03:34:19 UTC,research,CC0,https://www.inaturalist.org/observations/82374574,https://inaturalist-open-data.s3.amazonaws.com/photos/135190822/medium.jpg,,,,1,0,False,3.0,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/82374574.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\82374574.jpg,/spider/82374574.jpg
55025516,d08bb100-a04a-42cf-9c23-1c37334ea01d,2020/08/01 8:55 AM BST,2020-08-01,2020-08-01 07:55:00 UTC,Edinburgh,1636678,paulomartins,Paulo Martins,2020-08-01 12:26:51 UTC,2023-08-11 19:27:16 UTC,research,CC0,https://www.inaturalist.org/observations/55025516,https://inaturalist-open-data.s3.amazonaws.com/photos/87592107/medium.jpeg,,,,1,0,False,,Radiated Wolf Spider,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,2048,1528,U:/Research Project/Dataset/INAT-custom/spider/55025516.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\55025516.jpg,/spider/55025516.jpg
166331930,99bf4937-d327-4591-aa69-be54d917963e,2018/03/01 10:02 AM,2018-03-01,2018-03-01 17:02:00 UTC,Mazatlan,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,2023-06-08 23:47:34 UTC,2025-05-15 00:26:29 UTC,research,CC0,https://www.inaturalist.org/observations/166331930,https://inaturalist-open-data.s3.amazonaws.com/photos/288024588/medium.jpeg,,,,3,0,False,,Mexican Redleg Tarantula,Brachypelma emilia,Mexican Redleg Tarantula,Arachnida,206084,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/166331930.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\166331930.jpg,/spider/166331930.jpg
110785570,02b4cab8-2fce-4611-805a-8683e59a8904,2022/03/30 11:59 AM ADT,2022-03-30,2022-03-30 14:59:00 UTC,Atlantic Time (Canada),255040,lenachiasson,Lena Dietz Chiasson,2022-04-08 21:17:05 UTC,2025-07-16 04:57:11 UTC,research,CC0,https://www.inaturalist.org/observations/110785570,https://inaturalist-open-data.s3.amazonaws.com/photos/186942027/medium.jpeg,,,,2,0,False,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1365,U:/Research Project/Dataset/INAT-custom/moth/110785570.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\110785570.jpg,/moth/110785570.jpg
226053890,6b985101-c5b0-4928-9c51-ed8613093ace,2024-06-29 14:51:56-05:00,2024-06-29,2024-06-29 19:51:56 UTC,Central Time (US & Canada),4372708,niyan_shehan,Niyan Shehan,2024-06-29 23:01:42 UTC,2025-01-29 18:10:28 UTC,research,CC0,https://www.inaturalist.org/observations/226053890,https://inaturalist-open-data.s3.amazonaws.com/photos/400857967/medium.jpg,,,,1,0,False,3.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/226053890.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\226053890.jpg,/frog/226053890.jpg
290378777,2d6393f7-9ed0-4990-94da-903c4740b60f,2025-06-17 12:11:42Z,2025-06-17,2025-06-17 12:11:42 UTC,London,7257062,hamlet_ben,Ben Holt,2025-06-17 12:11:44 UTC,2025-06-17 13:48:57 UTC,research,CC0,https://www.inaturalist.org/observations/290378777,https://inaturalist-open-data.s3.amazonaws.com/photos/522370288/medium.jpg,,,,3,0,False,885.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1500,2000,U:/Research Project/Dataset/INAT-custom/bird/290378777.jpg,bird,"Cornwall, England, GB",50.2621953,-5.0492351,,,,,,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\290378777.jpg,/bird/290378777.jpg
135826047,aaecb50d-0d99-4686-8b1d-a65bf3be2463,2022/09/16 2:01 PM,2022-09-16,2022-09-16 18:01:00 UTC,Eastern Time (US & Canada),1154205,erikschiff,Erik Schiff,2022-09-20 19:41:58 UTC,2023-08-16 15:01:51 UTC,research,CC0,https://www.inaturalist.org/observations/135826047,https://inaturalist-open-data.s3.amazonaws.com/photos/231715940/medium.jpg,,,,1,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,2048,1536,U:/Research Project/Dataset/INAT-custom/fish/135826047.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\135826047.jpg,/fish/135826047.jpg
62430187,efd8683b-c549-41f4-99ad-132316102ac2,Mon Oct 12 2020 16:01:18 GMT-0400 (EDT),2020-10-12,2020-10-12 20:01:18 UTC,Eastern Time (US & Canada),3325188,arilattanzi,Ari Lattanzi,2020-10-12 20:44:36 UTC,2020-10-27 14:06:10 UTC,research,CC0,https://www.inaturalist.org/observations/62430187,https://inaturalist-open-data.s3.amazonaws.com/photos/100024754/medium.jpg,,,,2,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/62430187.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\62430187.jpg,/moth/62430187.jpg
116709158,fb477abe-20b4-459d-8e37-64933527bb97,2022/05/11 7:04 PM,2022-05-11,2022-05-11 23:04:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-05-12 16:22:06 UTC,2024-04-03 04:50:53 UTC,research,CC0,https://www.inaturalist.org/observations/116709158,https://inaturalist-open-data.s3.amazonaws.com/photos/197027939/medium.jpeg,,,"appartly ""owned"" despite the fact that they are constantly kept outside with no supervision. When our appartment complex is right next to a road and a forest.

I hate outdoor cat people.

I will not mark these captive even if they're owned, since they are not on a leash or otherwise contained, so no person can control where they go or what they do. Even if that includes them killing native birds and other native species >:(",2,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/116709158.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\116709158.jpg,/cat/116709158.jpg
233840400,bab6e1ba-9f9b-450d-9bc9-79862f79289a,2024/08/04 3:47 PM,2024-08-04,2024-08-04 18:47:00 UTC,America/Argentina/Salta,5588906,ferferrari,,2024-08-05 00:10:38 UTC,2024-08-19 22:31:41 UTC,research,CC0,https://www.inaturalist.org/observations/233840400,https://inaturalist-open-data.s3.amazonaws.com/photos/415614404/medium.jpeg,,,,2,0,False,,Paloma doméstica,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/233840400.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\233840400.jpg,/bird/233840400.jpg
231760278,287d6768-2250-4b24-b0c4-d9e46714a1d7,2024-07-23 19:35:36-05:00,2024-07-23,2024-07-24 00:35:36 UTC,Central Time (US & Canada),1716369,sciencegirl02,Mallory F,2024-07-26 04:26:39 UTC,2024-07-26 12:59:47 UTC,research,CC0,https://www.inaturalist.org/observations/231760278,https://inaturalist-open-data.s3.amazonaws.com/photos/411669190/medium.jpeg,,,,2,0,False,3.0,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/231760278.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\231760278.jpg,/fish/231760278.jpg
203027114,e7510f37-2128-4773-ab45-8c2ff8aa97aa,2024-03-18 17:44:55-04:00,2024-03-18,2024-03-18 21:44:55 UTC,America/Santo_Domingo,493290,kristinpiston,,2024-03-18 21:48:57 UTC,2024-12-09 23:39:05 UTC,research,CC0,https://www.inaturalist.org/observations/203027114,https://inaturalist-open-data.s3.amazonaws.com/photos/358657831/medium.jpg,,,,5,0,False,3.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1536,2048,U:/Research Project/Dataset/INAT-custom/bird/203027114.jpg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\203027114.jpg,/bird/203027114.jpg
195176552,c16e1966-3493-4e93-8e6e-6d9c80342afe,2023/06/28 6:58 PM,2023-06-28,2023-06-28 22:58:00 UTC,Eastern Time (US & Canada),229778,terrapinjoe,Jody Shugart,2023-12-29 15:55:11 UTC,2023-12-29 19:05:37 UTC,research,CC0,https://www.inaturalist.org/observations/195176552,https://inaturalist-open-data.s3.amazonaws.com/photos/343290219/medium.jpeg,,,,2,0,False,,Redbreast Sunfish,Lepomis auritus,Redbreast Sunfish,Actinopterygii,85365,2048,1363,U:/Research Project/Dataset/INAT-custom/fish/195176552.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\195176552.jpg,/fish/195176552.jpg
223673826,6406ff52-cc67-48fd-af5d-459d9ee4d411,2024-06-18 22:21:44-04:00,2024-06-18,2024-06-19 02:21:44 UTC,Eastern Time (US & Canada),1126895,meadowsweet,Cynthia Potter,2024-06-19 02:26:29 UTC,2024-12-25 14:37:14 UTC,research,CC0,https://www.inaturalist.org/observations/223673826,https://inaturalist-open-data.s3.amazonaws.com/photos/396350344/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/223673826.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\223673826.jpg,/moth/223673826.jpg
188308295,c9934791-e276-4d9e-ab23-71f66868f447,2023-10-20 14:02:52,2023-10-20,2023-10-20 21:02:52 UTC,America/Vancouver,5763683,dijarida,William C. McKnight,2023-10-20 22:04:40 UTC,2023-10-21 01:51:10 UTC,research,CC0,https://www.inaturalist.org/observations/188308295,https://inaturalist-open-data.s3.amazonaws.com/photos/329545006/medium.jpeg,,,,2,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1542,U:/Research Project/Dataset/INAT-custom/moth/188308295.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\188308295.jpg,/moth/188308295.jpg
144603227,4e7a3afa-2b34-49fc-870e-5a4387b23a22,2022/11/16 14:09,2022-11-16,2022-11-16 06:09:00 UTC,Taipei,1128020,leaf0605,葉子,2022-12-18 14:04:02 UTC,2025-02-28 13:30:56 UTC,research,CC0,https://www.inaturalist.org/observations/144603227,https://inaturalist-open-data.s3.amazonaws.com/photos/248217208/medium.jpeg,,,,3,0,False,,家貓,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/144603227.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\144603227.jpg,/cat/144603227.jpg
104518454,6ca5dfb2-05f9-416a-a3cb-9b85c508243d,2022-01-06 16:12:40,2022-01-06,2022-01-06 21:12:40 UTC,Eastern Time (US & Canada),761965,severinus,,2022-01-07 13:57:06 UTC,2024-12-09 03:05:40 UTC,research,CC0,https://www.inaturalist.org/observations/104518454,https://inaturalist-open-data.s3.amazonaws.com/photos/175147660/medium.jpeg,,,,3,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,2048,U:/Research Project/Dataset/INAT-custom/moth/104518454.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\104518454.jpg,/moth/104518454.jpg
261797373,2516708c-62b0-4dfa-8b6e-8e577e7c8960,2025/02/15 12:28 PM,2025-02-15,2025-02-15 20:28:00 UTC,Pacific Time (US & Canada),1530791,gwynnemb,Gwynne Bruck,2025-02-16 02:27:51 UTC,2025-02-20 10:10:57 UTC,research,CC0,https://www.inaturalist.org/observations/261797373,https://inaturalist-open-data.s3.amazonaws.com/photos/470401429/medium.jpeg,,,,1,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/261797373.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\261797373.jpg,/cat/261797373.jpg
179100551,d3c2e0ed-56b6-46e4-b1d8-fee8d74fa5f8,2023-08-19 13:25:12+08:00,2023-08-19,2023-08-19 05:25:12 UTC,Hong Kong,6564517,bibiobiro,Aiken Lau,2023-08-19 05:25:42 UTC,2023-11-03 12:18:29 UTC,research,CC0,https://www.inaturalist.org/observations/179100551,https://inaturalist-open-data.s3.amazonaws.com/photos/311795722/medium.jpg,,,,2,0,False,3.0,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460,1536,2048,U:/Research Project/Dataset/INAT-custom/monkey/179100551.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\179100551.jpg,/monkey/179100551.jpg
159524492,0b07d79f-c61f-48e9-bc8e-4ee968d9dff3,2023/03/24 12:14,2023-03-24,2023-03-24 05:14:00 UTC,Hanoi,4848507,mirela88,Mirela,2023-05-03 21:43:41 UTC,2025-03-20 09:40:27 UTC,research,CC0,https://www.inaturalist.org/observations/159524492,https://inaturalist-open-data.s3.amazonaws.com/photos/275618633/medium.jpg,,,,1,0,False,,Long-tailed Macaque,Macaca fascicularis,Long-tailed Macaque,Mammalia,43459,2048,1524,U:/Research Project/Dataset/INAT-custom/monkey/159524492.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\159524492.jpg,/monkey/159524492.jpg
51976333,bb1d365c-bcc5-48a8-88c8-f27a045eeec2,2020-06-23 12:33:20 AM GMT-05:00,2020-06-23,2020-06-23 04:33:20 UTC,Eastern Time (US & Canada),575787,heimatlos,Ferhat Gundogdu,2020-07-05 02:06:27 UTC,2023-11-04 01:26:19 UTC,research,CC0,https://www.inaturalist.org/observations/51976333,https://inaturalist-open-data.s3.amazonaws.com/photos/82605475/medium.jpeg,,,,1,0,False,2.0,Avicularia juruensis,Avicularia juruensis,Yellow-banded Pinktoe Tarantula,Arachnida,537961,1917,2033,U:/Research Project/Dataset/INAT-custom/spider/51976333.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\51976333.jpg,/spider/51976333.jpg
170163573,03f2fbf8-e8f0-4b40-a02d-0b318bd8a7c2,2023/04/11 9:44 PM,2023-04-11,2023-04-12 02:44:00 UTC,America/Panama,311809,henrya,,2023-06-29 19:45:02 UTC,2023-06-30 00:46:03 UTC,research,CC0,https://www.inaturalist.org/observations/170163573,https://inaturalist-open-data.s3.amazonaws.com/photos/295089955/medium.jpeg,,,,1,0,False,,Saraguato de manto,Alouatta palliata,Mantled Howler Monkey,Mammalia,43436,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/170163573.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\170163573.jpg,/monkey/170163573.jpg
103066777,0e1e0960-13b2-44a1-ba65-59998bf38598,2021-12-14 4:04:35 PM EST,2021-12-14,2021-12-14 21:04:35 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2021-12-14 22:33:35 UTC,2024-04-03 14:09:02 UTC,research,CC0,https://www.inaturalist.org/observations/103066777,https://inaturalist-open-data.s3.amazonaws.com/photos/172420176/medium.jpeg,,,"Assumed roadkill, almost stepped on it :[",1,0,False,2.0,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/103066777.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\103066777.jpg,/cat/103066777.jpg
91474138,1fa98ffe-954f-43d9-8384-699bd87f4440,2021-08-16 1:57:46 PM PDT,2021-08-16,2021-08-16 20:57:46 UTC,Pacific Time (US & Canada),845846,we_are_learning_to_love_nandina,Jack Rouse,2021-08-17 00:09:37 UTC,2023-06-09 16:41:53 UTC,research,CC0,https://www.inaturalist.org/observations/91474138,https://inaturalist-open-data.s3.amazonaws.com/photos/151312767/medium.jpeg,,,,1,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/91474138.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\91474138.jpg,/moth/91474138.jpg
218047094,8ddf2eec-76ae-4f55-a62c-0416a683977c,2024-05-25 10:44:30+07:00,2024-05-25,2024-05-25 03:44:30 UTC,Hanoi,474634,scottedmunds,Scott Edmunds,2024-05-25 05:44:07 UTC,2024-05-27 13:49:29 UTC,research,CC0,https://www.inaturalist.org/observations/218047094,https://inaturalist-open-data.s3.amazonaws.com/photos/385812215/medium.jpg,,,,2,0,False,3.0,Long-tailed Macaque,Macaca fascicularis,Long-tailed Macaque,Mammalia,43459,1536,2048,U:/Research Project/Dataset/INAT-custom/monkey/218047094.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\218047094.jpg,/monkey/218047094.jpg
140200766,ddbad64d-5e56-402e-aa97-7cb22c7ad365,2022/10/25 2:00 PM,2022-10-25,2022-10-25 18:00:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-10-27 23:13:41 UTC,2025-03-12 07:23:37 UTC,research,CC0,https://www.inaturalist.org/observations/140200766,https://inaturalist-open-data.s3.amazonaws.com/photos/239952599/medium.jpeg,,,,3,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/140200766.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\140200766.jpg,/cat/140200766.jpg
198247821,032d9320-df83-4e64-b53a-cb0f90e1b8ba,2024/01/31 1:26 PM,2024-01-31,2024-01-31 19:26:00 UTC,Central Time (US & Canada),5816502,bobbie79,Jean H.,2024-02-02 23:32:30 UTC,2024-02-03 00:52:48 UTC,research,CC0,https://www.inaturalist.org/observations/198247821,https://inaturalist-open-data.s3.amazonaws.com/photos/349370844/medium.jpeg,,,,2,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1444,1348,U:/Research Project/Dataset/INAT-custom/bird/198247821.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\198247821.jpg,/bird/198247821.jpg
235196442,09b97cd4-9bdc-4371-8c3e-1bb5e7e5f1ec,2024/08/11 3:28 PM,2024-08-11,2024-08-11 14:28:00 UTC,London,1985187,rongoeswild,Ron Pasieczna,2024-08-11 20:38:42 UTC,2024-08-13 12:21:44 UTC,research,CC0,https://www.inaturalist.org/observations/235196442,https://inaturalist-open-data.s3.amazonaws.com/photos/418236069/medium.jpeg,,,,2,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1365,U:/Research Project/Dataset/INAT-custom/bird/235196442.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\235196442.jpg,/bird/235196442.jpg
63153931,9ee53f41-028f-47ff-a146-ec6709f64428,2020-10-20 9:24:09 AM CDT,2020-10-20,2020-10-20 14:24:09 UTC,Central Time (US & Canada),613577,schylerbrown,Schyler Brown,2020-10-21 09:49:41 UTC,2025-01-22 04:46:54 UTC,research,CC0,https://www.inaturalist.org/observations/63153931,https://inaturalist-open-data.s3.amazonaws.com/photos/101310359/medium.jpeg,,,,1,0,False,2.0,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/63153931.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\63153931.jpg,/spider/63153931.jpg
85147310,4d4205b2-5e95-4dc6-9874-ca54a6fc510c,2021/06/23 7:16 PM PDT,2021-06-23,2021-06-24 02:16:00 UTC,Pacific Time (US & Canada),113206,dblanco,Diego Blanco,2021-06-30 23:09:24 UTC,2025-03-08 05:05:37 UTC,research,CC0,https://www.inaturalist.org/observations/85147310,https://inaturalist-open-data.s3.amazonaws.com/photos/139943882/medium.jpeg,,,,1,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1365,U:/Research Project/Dataset/INAT-custom/spider/85147310.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\85147310.jpg,/spider/85147310.jpg
46100517,4c8b5c54-284f-45e9-8859-c0cfcf8d0bc1,2020/05/15 7:45 PM EDT,2020-05-15,2020-05-15 23:45:00 UTC,Eastern Time (US & Canada),1673632,megachile,Adam Kranz,2020-05-16 16:21:59 UTC,2024-05-20 03:35:21 UTC,research,CC0,https://www.inaturalist.org/observations/46100517,https://inaturalist-open-data.s3.amazonaws.com/photos/73114939/medium.jpeg,,,,2,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1848,U:/Research Project/Dataset/INAT-custom/cat/46100517.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\46100517.jpg,/cat/46100517.jpg
263397800,5162ab51-36f2-4655-b1a7-f8031370c2c9,2025-02-28 09:06:13,2025-02-28,2025-02-28 14:06:13 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2025-02-28 17:31:40 UTC,2025-03-07 18:44:32 UTC,research,CC0,https://www.inaturalist.org/observations/263397800,https://inaturalist-open-data.s3.amazonaws.com/photos/473181598/medium.jpeg,,,First pictures of Swirly. I had the digital camera but it decided not to notice the battery ,2,0,False,2.0,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/263397800.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\263397800.jpg,/cat/263397800.jpg
152755804,3c73043c-42d5-47dd-937c-3ce8c3db9030,2023/03/29 12:59 PM,2023-03-29,2023-03-29 10:59:00 UTC,Madrid,2399135,reosarevok,Nicolás Tamargo,2023-03-29 19:15:26 UTC,2025-03-13 21:59:12 UTC,research,CC0,https://www.inaturalist.org/observations/152755804,https://inaturalist-open-data.s3.amazonaws.com/photos/263737658/medium.jpg,,,,4,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1702,U:/Research Project/Dataset/INAT-custom/cat/152755804.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\152755804.jpg,/cat/152755804.jpg
127264982,982fffda-2042-4c67-92e5-067a09999001,2022-07-19 11:06:19-04:00,2022-07-19,2022-07-19 15:06:19 UTC,Eastern Time (US & Canada),3745892,radbackedsalamander,Alex Karasoulos,2022-07-21 19:29:56 UTC,2025-07-02 11:03:43 UTC,research,CC0,https://www.inaturalist.org/observations/127264982,https://inaturalist-open-data.s3.amazonaws.com/photos/216037287/medium.jpg,,,,2,0,False,3.0,Redbreast Sunfish,Lepomis auritus,Redbreast Sunfish,Actinopterygii,85365,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/127264982.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\127264982.jpg,/fish/127264982.jpg
286082061,7769c0c8-2044-4138-841e-487e6ed51d5e,2025/05/16 5:45 PM,2025-05-16,2025-05-16 08:45:00 UTC,Seoul,8303432,miyrumiyru,Miyrumiyru,2025-06-01 20:49:11 UTC,2025-06-30 11:21:18 UTC,research,CC0,https://www.inaturalist.org/observations/286082061,https://inaturalist-open-data.s3.amazonaws.com/photos/514251694/medium.jpg,,invasive,Fed by human,2,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1535,U:/Research Project/Dataset/INAT-custom/cat/286082061.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\286082061.jpg,/cat/286082061.jpg
133517684,ff55fac4-aed6-4ef8-916d-534967e1cfa6,2022/09/03 1:15 PM,2022-09-03,2022-09-03 17:15:00 UTC,Eastern Time (US & Canada),963417,huntingbon,Bonnie Isaac,2022-09-03 20:36:44 UTC,2022-11-20 20:36:07 UTC,research,CC0,https://www.inaturalist.org/observations/133517684,https://inaturalist-open-data.s3.amazonaws.com/photos/227434666/medium.jpg,,,,2,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/133517684.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\133517684.jpg,/fish/133517684.jpg
13803803,e265192e-26fa-413a-aace-9b35bf0fd656,2018/06/26 8:12 AM CDT,2018-06-26,2018-06-26 13:12:00 UTC,Central Time (US & Canada),39258,seekingtrees,Casey Cowan,2018-06-26 16:03:18 UTC,2023-05-09 20:31:08 UTC,research,CC0,https://www.inaturalist.org/observations/13803803,https://inaturalist-open-data.s3.amazonaws.com/photos/20360658/medium.jpeg,,,,2,0,False,,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/13803803.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\13803803.jpg,/spider/13803803.jpg
