rel_path,true_idx,pred_idx,true_class,pred_class
/bird/293224159.jpg,0,0,bird,bird
/cat/298964667.jpg,1,1,cat,cat
/fish/186089838.jpg,2,2,fish,fish
/bird/246982718.jpg,0,0,bird,bird
/spider/29786261.jpg,6,6,spider,spider
/monkey/154364607.jpg,4,4,monkey,monkey
/monkey/258279562.jpg,4,4,monkey,monkey
/moth/246558366.jpg,5,5,moth,moth
/bird/235963321.jpg,0,0,bird,bird
/moth/144190128.jpg,5,5,moth,moth
/fish/200126870.jpg,2,2,fish,fish
/monkey/101366077.jpg,4,4,monkey,monkey
/monkey/250457729.jpg,4,4,monkey,monkey
/fish/166846627.jpg,2,2,fish,fish
/frog/212660239.jpg,3,3,frog,frog
/cat/133983212.jpg,1,1,cat,cat
/fish/164707197.jpg,2,2,fish,fish
/frog/140016635.jpg,3,3,frog,frog
/spider/193546998.jpg,6,6,spider,spider
/frog/221206052.jpg,3,3,frog,frog
/cat/298964325.jpg,1,1,cat,cat
/moth/49771771.jpg,5,5,moth,moth
/moth/232617767.jpg,5,5,moth,moth
/moth/186222060.jpg,5,5,moth,moth
/spider/177281998.jpg,6,6,spider,spider
/cat/187658503.jpg,1,1,cat,cat
/fish/72384149.jpg,2,2,fish,fish
/monkey/144896309.jpg,4,4,monkey,monkey
/fish/84247498.jpg,2,2,fish,fish
/fish/214925854.jpg,2,2,fish,fish
/moth/65797052.jpg,5,5,moth,moth
/frog/231954517.jpg,3,3,frog,frog
/moth/61716110.jpg,5,5,moth,moth
/spider/3378030.jpg,6,6,spider,spider
/bird/269624907.jpg,0,0,bird,bird
/cat/267780841.jpg,1,1,cat,cat
/frog/230669317.jpg,3,3,frog,frog
/fish/246704567.jpg,2,2,fish,fish
/fish/49807154.jpg,2,2,fish,fish
/moth/70316916.jpg,5,5,moth,moth
/spider/146153048.jpg,6,6,spider,spider
/spider/131068821.jpg,6,6,spider,spider
/spider/73298904.jpg,6,6,spider,spider
/bird/260642343.jpg,0,0,bird,bird
/fish/84261778.jpg,2,2,fish,fish
/bird/254088676.jpg,0,0,bird,bird
/cat/147504231.jpg,1,1,cat,cat
/spider/16674152.jpg,6,6,spider,spider
/moth/153688557.jpg,5,5,moth,moth
/spider/233643045.jpg,6,6,spider,spider
/bird/251755172.jpg,0,0,bird,bird
/cat/106652253.jpg,1,1,cat,cat
/moth/214098570.jpg,5,5,moth,moth
/moth/138170951.jpg,5,5,moth,moth
/fish/47558519.jpg,2,2,fish,fish
/frog/268607588.jpg,3,3,frog,frog
/fish/104041116.jpg,2,2,fish,fish
/monkey/150916104.jpg,4,4,monkey,monkey
/frog/234620349.jpg,3,3,frog,frog
/cat/186024958.jpg,1,1,cat,cat
/frog/216340518.jpg,3,3,frog,frog
/monkey/258279720.jpg,4,4,monkey,monkey
/monkey/251276219.jpg,4,4,monkey,monkey
/moth/230630598.jpg,5,5,moth,moth
/frog/241870460.jpg,3,3,frog,frog
/monkey/104323952.jpg,4,4,monkey,monkey
/fish/167197668.jpg,2,2,fish,fish
/monkey/57053892.jpg,4,4,monkey,monkey
/monkey/200573045.jpg,4,4,monkey,monkey
/fish/83216060.jpg,2,2,fish,fish
/frog/132489614.jpg,3,3,frog,frog
/frog/190031804.jpg,3,3,frog,frog
/fish/84725260.jpg,2,2,fish,fish
/cat/208968976.jpg,1,1,cat,cat
/spider/235762588.jpg,6,6,spider,spider
/frog/196396055.jpg,3,3,frog,frog
/frog/175935887.jpg,3,3,frog,frog
/frog/165295991.jpg,3,3,frog,frog
/spider/263695554.jpg,6,6,spider,spider
/moth/245996736.jpg,5,5,moth,moth
/spider/8856175.jpg,6,6,spider,spider
/spider/31434287.jpg,6,6,spider,spider
/frog/49825445.jpg,3,3,frog,frog
/spider/150889207.jpg,6,6,spider,spider
/moth/144057527.jpg,5,5,moth,moth
/moth/143261346.jpg,5,5,moth,moth
/monkey/176078028.jpg,4,4,monkey,monkey
/spider/98835207.jpg,6,6,spider,spider
/moth/98814274.jpg,5,5,moth,moth
/cat/269039860.jpg,1,1,cat,cat
/moth/50739003.jpg,5,5,moth,moth
/moth/101704641.jpg,5,5,moth,moth
/bird/276862292.jpg,0,0,bird,bird
/moth/107740971.jpg,5,5,moth,moth
/bird/259217541.jpg,0,0,bird,bird
/monkey/96418832.jpg,4,4,monkey,monkey
/moth/71172070.jpg,5,5,moth,moth
/moth/120754345.jpg,5,5,moth,moth
/bird/261630623.jpg,0,0,bird,bird
/moth/168859705.jpg,5,5,moth,moth
/frog/39585567.jpg,3,3,frog,frog
/spider/89565002.jpg,6,6,spider,spider
/fish/80318042.jpg,2,2,fish,fish
/cat/242237208.jpg,1,1,cat,cat
/frog/212569283.jpg,3,3,frog,frog
/frog/94885457.jpg,3,3,frog,frog
/fish/84261311.jpg,2,2,fish,fish
/fish/91748992.jpg,2,2,fish,fish
/cat/294209566.jpg,1,1,cat,cat
/fish/40182731.jpg,2,2,fish,fish
/moth/61684331.jpg,5,5,moth,moth
/monkey/251518215.jpg,4,4,monkey,monkey
/bird/215648629.jpg,0,0,bird,bird
/spider/103935072.jpg,6,6,spider,spider
/moth/56516053.jpg,5,5,moth,moth
/spider/7926600.jpg,6,6,spider,spider
/frog/164313897.jpg,3,3,frog,frog
/fish/165180430.jpg,2,2,fish,fish
/monkey/188580934.jpg,4,4,monkey,monkey
/moth/119817268.jpg,5,5,moth,moth
/spider/67185962.jpg,6,6,spider,spider
/bird/201350489.jpg,0,0,bird,bird
/spider/194756977.jpg,6,6,spider,spider
/fish/86411406.jpg,2,2,fish,fish
/moth/97207211.jpg,5,5,moth,moth
/moth/138574847.jpg,5,5,moth,moth
/bird/247175498.jpg,0,0,bird,bird
/frog/285826812.jpg,3,3,frog,frog
/bird/264913460.jpg,0,0,bird,bird
/moth/115609089.jpg,5,5,moth,moth
/frog/166596976.jpg,3,3,frog,frog
/bird/257281452.jpg,0,0,bird,bird
/bird/235613222.jpg,0,0,bird,bird
/fish/249968090.jpg,2,2,fish,fish
/bird/255976958.jpg,0,0,bird,bird
/moth/51323300.jpg,5,5,moth,moth
/fish/80317711.jpg,2,2,fish,fish
/bird/274897646.jpg,0,0,bird,bird
/moth/129159586.jpg,5,5,moth,moth
/cat/257452955.jpg,1,1,cat,cat
/fish/109320028.jpg,2,2,fish,fish
/bird/274237993.jpg,0,0,bird,bird
/frog/127908329.jpg,3,3,frog,frog
/bird/260513205.jpg,0,0,bird,bird
/spider/73339984.jpg,6,6,spider,spider
/fish/84245833.jpg,2,2,fish,fish
/bird/250314838.jpg,0,0,bird,bird
/moth/176376362.jpg,5,5,moth,moth
/cat/193782787.jpg,1,1,cat,cat
/monkey/146611792.jpg,4,4,monkey,monkey
/moth/53159668.jpg,5,5,moth,moth
/monkey/91749829.jpg,4,4,monkey,monkey
/fish/56128437.jpg,2,2,fish,fish
/spider/14859617.jpg,6,6,spider,spider
/moth/105731106.jpg,5,5,moth,moth
/cat/254456546.jpg,1,1,cat,cat
/spider/152762072.jpg,6,6,spider,spider
/bird/261611154.jpg,0,0,bird,bird
/moth/188179603.jpg,5,5,moth,moth
/moth/163362621.jpg,5,5,moth,moth
/spider/130845616.jpg,6,6,spider,spider
/frog/52146803.jpg,3,3,frog,frog
/cat/261684074.jpg,1,1,cat,cat
/spider/264001231.jpg,6,6,spider,spider
/moth/37306954.jpg,5,5,moth,moth
/bird/264573648.jpg,0,0,bird,bird
/moth/244742771.jpg,5,5,moth,moth
/moth/183981638.jpg,5,5,moth,moth
/frog/158915833.jpg,3,3,frog,frog
/fish/40255879.jpg,2,2,fish,fish
/spider/297344969.jpg,6,6,spider,spider
/frog/118405377.jpg,3,3,frog,frog
/spider/197869060.jpg,6,6,spider,spider
/bird/248290615.jpg,0,0,bird,bird
/moth/190787545.jpg,5,5,moth,moth
/moth/63332673.jpg,5,5,moth,moth
/frog/242126009.jpg,3,3,frog,frog
/moth/190115010.jpg,5,5,moth,moth
/spider/102181219.jpg,6,6,spider,spider
/spider/242881152.jpg,6,6,spider,spider
/monkey/139263698.jpg,4,4,monkey,monkey
/moth/132916862.jpg,5,5,moth,moth
/cat/238954015.jpg,1,1,cat,cat
/frog/50680525.jpg,3,3,frog,frog
/bird/249943261.jpg,0,0,bird,bird
/bird/234445309.jpg,0,0,bird,bird
/monkey/55515819.jpg,4,4,monkey,monkey
/bird/255045811.jpg,0,0,bird,bird
/moth/189668757.jpg,5,5,moth,moth
/cat/299532309.jpg,1,1,cat,cat
/moth/99651095.jpg,5,5,moth,moth
/spider/97730085.jpg,6,6,spider,spider
/fish/250966769.jpg,2,2,fish,fish
/frog/216221879.jpg,3,3,frog,frog
/frog/155089298.jpg,3,3,frog,frog
/bird/274302260.jpg,0,0,bird,bird
/monkey/245858141.jpg,4,4,monkey,monkey
/monkey/108226947.jpg,4,4,monkey,monkey
/monkey/224935074.jpg,4,4,monkey,monkey
/frog/226498355.jpg,3,3,frog,frog
/frog/185977626.jpg,3,3,frog,frog
/spider/129263672.jpg,6,6,spider,spider
/spider/163538910.jpg,6,6,spider,spider
/fish/179254734.jpg,2,2,fish,fish
/bird/273964376.jpg,0,0,bird,bird
/cat/291122223.jpg,1,1,cat,cat
/fish/253226545.jpg,2,2,fish,fish
/bird/267342912.jpg,0,0,bird,bird
/cat/298964046.jpg,1,1,cat,cat
/bird/207898802.jpg,0,0,bird,bird
/fish/252504817.jpg,2,2,fish,fish
/moth/138170949.jpg,5,5,moth,moth
/spider/196734574.jpg,6,6,spider,spider
/cat/286082055.jpg,1,1,cat,cat
/monkey/142904871.jpg,4,4,monkey,monkey
/monkey/150912147.jpg,4,4,monkey,monkey
/cat/282747135.jpg,1,1,cat,cat
/moth/110763101.jpg,5,5,moth,moth
/fish/131751077.jpg,2,2,fish,fish
/moth/294153383.jpg,5,5,moth,moth
/spider/126599354.jpg,6,6,spider,spider
/spider/223512849.jpg,6,6,spider,spider
/moth/182535632.jpg,5,5,moth,moth
/fish/228370883.jpg,2,2,fish,fish
/moth/299524483.jpg,5,5,moth,moth
/bird/266397490.jpg,0,0,bird,bird
/frog/255641442.jpg,3,3,frog,frog
/monkey/143465294.jpg,4,4,monkey,monkey
/moth/48429128.jpg,5,5,moth,moth
/bird/268606221.jpg,0,0,bird,bird
/frog/281832889.jpg,3,3,frog,frog
/frog/139293904.jpg,3,3,frog,frog
/moth/62943206.jpg,5,5,moth,moth
/bird/275503022.jpg,0,0,bird,bird
/moth/243899063.jpg,5,5,moth,moth
/frog/55239494.jpg,3,3,frog,frog
/moth/140420358.jpg,5,5,moth,moth
/fish/110317356.jpg,2,2,fish,fish
/moth/56833347.jpg,5,5,moth,moth
/spider/124255999.jpg,6,6,spider,spider
/cat/207634666.jpg,1,1,cat,cat
/spider/73839746.jpg,6,6,spider,spider
/bird/209449556.jpg,0,0,bird,bird
/moth/244179554.jpg,5,5,moth,moth
/bird/215426186.jpg,0,0,bird,bird
/moth/152967574.jpg,5,5,moth,moth
/bird/280658769.jpg,0,0,bird,bird
/moth/123639180.jpg,5,5,moth,moth
/spider/297047955.jpg,6,6,spider,spider
/bird/200997261.jpg,0,0,bird,bird
/monkey/148007832.jpg,4,4,monkey,monkey
/spider/8926086.jpg,6,6,spider,spider
/frog/83791908.jpg,3,3,frog,frog
/fish/66374392.jpg,2,2,fish,fish
/fish/40004192.jpg,2,2,fish,fish
/bird/291422394.jpg,0,0,bird,bird
/frog/152193997.jpg,3,3,frog,frog
/moth/242595028.jpg,5,5,moth,moth
/spider/59405277.jpg,6,6,spider,spider
/cat/256480628.jpg,1,1,cat,cat
/moth/46246510.jpg,5,5,moth,moth
/monkey/135364631.jpg,4,4,monkey,monkey
/monkey/135845233.jpg,4,4,monkey,monkey
/moth/123639197.jpg,5,5,moth,moth
/spider/200569325.jpg,6,6,spider,spider
/fish/251719777.jpg,2,2,fish,fish
/cat/171270588.jpg,1,1,cat,cat
/moth/96983078.jpg,5,5,moth,moth
/spider/151046825.jpg,6,6,spider,spider
/spider/293632176.jpg,6,6,spider,spider
/fish/143076717.jpg,2,2,fish,fish
/spider/175903447.jpg,6,6,spider,spider
/cat/291122288.jpg,1,1,cat,cat
/spider/105617301.jpg,6,6,spider,spider
/frog/213020894.jpg,3,3,frog,frog
/spider/96681790.jpg,6,6,spider,spider
/spider/17688270.jpg,6,6,spider,spider
/monkey/63285352.jpg,4,4,monkey,monkey
/frog/149186606.jpg,3,3,frog,frog
/frog/71983281.jpg,3,3,frog,frog
/monkey/251976336.jpg,4,4,monkey,monkey
/frog/258303845.jpg,3,3,frog,frog
/fish/195267606.jpg,2,2,fish,fish
/cat/298964031.jpg,1,1,cat,cat
/frog/161271673.jpg,3,3,frog,frog
/spider/159218895.jpg,6,6,spider,spider
/fish/88693916.jpg,2,2,fish,fish
/bird/196156417.jpg,0,0,bird,bird
/spider/32550981.jpg,6,6,spider,spider
/moth/168955299.jpg,5,5,moth,moth
/fish/250648150.jpg,2,2,fish,fish
/spider/193598297.jpg,6,6,spider,spider
/spider/150915238.jpg,6,6,spider,spider
/bird/273732489.jpg,0,0,bird,bird
/frog/209676604.jpg,3,3,frog,frog
/monkey/191698346.jpg,4,4,monkey,monkey
/moth/99346444.jpg,5,5,moth,moth
/fish/159975075.jpg,2,2,fish,fish
/bird/195992274.jpg,0,0,bird,bird
/spider/36977318.jpg,6,6,spider,spider
/moth/96843984.jpg,5,5,moth,moth
/bird/263320264.jpg,0,0,bird,bird
/fish/227924412.jpg,2,2,fish,fish
/fish/38126295.jpg,2,2,fish,fish
/moth/187145560.jpg,5,5,moth,moth
/spider/168254992.jpg,6,6,spider,spider
/fish/226948940.jpg,2,2,fish,fish
/cat/160684230.jpg,1,1,cat,cat
/spider/138241374.jpg,6,6,spider,spider
/spider/62752124.jpg,6,6,spider,spider
/fish/80752862.jpg,2,2,fish,fish
/monkey/245858147.jpg,4,4,monkey,monkey
/bird/223884633.jpg,0,0,bird,bird
/moth/61617407.jpg,5,5,moth,moth
/cat/245645612.jpg,1,1,cat,cat
/frog/91359155.jpg,3,3,frog,frog
/bird/277153235.jpg,0,0,bird,bird
/bird/254839782.jpg,0,0,bird,bird
/frog/88348519.jpg,3,3,frog,frog
/moth/48953980.jpg,5,5,moth,moth
/monkey/142332507.jpg,4,4,monkey,monkey
/spider/220771509.jpg,6,6,spider,spider
/fish/219430220.jpg,2,2,fish,fish
/fish/226456677.jpg,2,2,fish,fish
/bird/266622468.jpg,0,0,bird,bird
/spider/255260639.jpg,6,6,spider,spider
/fish/80317518.jpg,2,2,fish,fish
/monkey/216125806.jpg,4,4,monkey,monkey
/frog/94245533.jpg,3,3,frog,frog
/bird/210132873.jpg,0,0,bird,bird
/monkey/88070868.jpg,4,4,monkey,monkey
/frog/155985763.jpg,3,3,frog,frog
/cat/44664475.jpg,1,1,cat,cat
/moth/244411114.jpg,5,5,moth,moth
/spider/194252139.jpg,6,6,spider,spider
/fish/248964777.jpg,2,2,fish,fish
/moth/63652675.jpg,5,5,moth,moth
/spider/201836608.jpg,6,6,spider,spider
/fish/39320925.jpg,2,2,fish,fish
/spider/194825727.jpg,6,6,spider,spider
/frog/133014153.jpg,3,3,frog,frog
/bird/213438763.jpg,0,0,bird,bird
/spider/132567371.jpg,6,6,spider,spider
/moth/157759643.jpg,5,5,moth,moth
/spider/37041141.jpg,6,6,spider,spider
/monkey/53830304.jpg,4,4,monkey,monkey
/bird/245500317.jpg,0,0,bird,bird
/bird/268334099.jpg,0,0,bird,bird
/moth/187574360.jpg,5,5,moth,moth
/frog/96685796.jpg,3,3,frog,frog
/frog/184204499.jpg,3,3,frog,frog
/frog/215318939.jpg,3,3,frog,frog
/cat/44198938.jpg,1,1,cat,cat
/spider/242157987.jpg,6,6,spider,spider
/moth/298045651.jpg,5,5,moth,moth
/fish/76170273.jpg,2,2,fish,fish
/fish/110317535.jpg,2,2,fish,fish
/fish/88854360.jpg,2,2,fish,fish
/bird/258388455.jpg,0,0,bird,bird
/moth/100024242.jpg,5,5,moth,moth
/frog/134805699.jpg,3,3,frog,frog
/moth/111345856.jpg,5,5,moth,moth
/bird/271969020.jpg,0,0,bird,bird
/fish/106280759.jpg,2,2,fish,fish
/spider/138638969.jpg,6,6,spider,spider
/spider/117856708.jpg,6,6,spider,spider
/cat/96818897.jpg,1,1,cat,cat
/bird/216917189.jpg,0,0,bird,bird
/bird/287956610.jpg,0,0,bird,bird
/moth/240454280.jpg,5,5,moth,moth
/frog/247377231.jpg,3,3,frog,frog
/fish/248820491.jpg,2,2,fish,fish
/spider/176801243.jpg,6,6,spider,spider
/frog/215024766.jpg,3,3,frog,frog
/fish/215412747.jpg,2,2,fish,fish
/moth/98411086.jpg,5,5,moth,moth
/spider/210527342.jpg,6,6,spider,spider
/fish/253224610.jpg,2,2,fish,fish
/fish/50827403.jpg,2,2,fish,fish
/spider/220344205.jpg,6,6,spider,spider
/moth/39936179.jpg,5,5,moth,moth
/fish/250648369.jpg,2,2,fish,fish
/fish/235267643.jpg,2,2,fish,fish
/moth/139023132.jpg,5,5,moth,moth
/moth/188186379.jpg,5,5,moth,moth
/bird/253183741.jpg,0,0,bird,bird
/fish/239736222.jpg,2,2,fish,fish
/fish/76687415.jpg,2,2,fish,fish
/frog/152188141.jpg,3,3,frog,frog
/frog/232760923.jpg,3,3,frog,frog
/bird/256215271.jpg,0,0,bird,bird
/monkey/186382272.jpg,4,4,monkey,monkey
/spider/45735792.jpg,6,6,spider,spider
/bird/229761270.jpg,0,0,bird,bird
/fish/225999729.jpg,2,2,fish,fish
/monkey/267970782.jpg,4,4,monkey,monkey
/frog/279326594.jpg,3,3,frog,frog
/moth/249550380.jpg,5,5,moth,moth
/moth/254216082.jpg,5,5,moth,moth
/bird/202153139.jpg,0,0,bird,bird
/bird/255039850.jpg,0,0,bird,bird
/bird/209512926.jpg,0,0,bird,bird
/frog/239295324.jpg,3,3,frog,frog
/monkey/169456020.jpg,4,4,monkey,monkey
/frog/249385031.jpg,3,3,frog,frog
/spider/186604152.jpg,6,6,spider,spider
/moth/97793849.jpg,5,5,moth,moth
/moth/219246962.jpg,5,5,moth,moth
/cat/274709150.jpg,1,1,cat,cat
/moth/191428126.jpg,5,5,moth,moth
/spider/148816728.jpg,6,6,spider,spider
/moth/256896029.jpg,5,5,moth,moth
/fish/201628919.jpg,2,2,fish,fish
/fish/111273733.jpg,2,2,fish,fish
/spider/24351866.jpg,6,6,spider,spider
/spider/231986548.jpg,6,6,spider,spider
/moth/59147355.jpg,5,5,moth,moth
/fish/212475602.jpg,2,2,fish,fish
/fish/168927788.jpg,2,2,fish,fish
/frog/84926485.jpg,3,3,frog,frog
/monkey/210040637.jpg,4,4,monkey,monkey
/moth/270519428.jpg,5,5,moth,moth
/moth/297272959.jpg,5,5,moth,moth
/moth/107962668.jpg,5,5,moth,moth
/monkey/85549872.jpg,4,4,monkey,monkey
/spider/107453564.jpg,6,6,spider,spider
/moth/242199426.jpg,5,5,moth,moth
/spider/91451530.jpg,6,6,spider,spider
/monkey/110045822.jpg,4,4,monkey,monkey
/fish/39183882.jpg,2,2,fish,fish
/frog/135151128.jpg,3,3,frog,frog
/cat/88634709.jpg,1,1,cat,cat
/fish/180074272.jpg,2,2,fish,fish
/frog/48704935.jpg,3,3,frog,frog
/fish/39320966.jpg,2,2,fish,fish
/fish/226830149.jpg,2,2,fish,fish
/moth/141583333.jpg,5,5,moth,moth
/monkey/236878560.jpg,4,4,monkey,monkey
/spider/88352194.jpg,6,6,spider,spider
/fish/117084550.jpg,2,2,fish,fish
/monkey/214642895.jpg,4,4,monkey,monkey
/spider/146505638.jpg,6,6,spider,spider
/fish/127265041.jpg,2,2,fish,fish
/fish/228775178.jpg,2,2,fish,fish
/fish/40260651.jpg,2,2,fish,fish
/moth/191136926.jpg,5,5,moth,moth
/monkey/186536410.jpg,4,4,monkey,monkey
/moth/240551945.jpg,5,5,moth,moth
/spider/298992951.jpg,6,6,spider,spider
/moth/139355081.jpg,5,5,moth,moth
/spider/205218151.jpg,6,6,spider,spider
/fish/167517477.jpg,2,2,fish,fish
/moth/178774266.jpg,5,5,moth,moth
/cat/99416615.jpg,1,1,cat,cat
/spider/12413918.jpg,6,6,spider,spider
/frog/235800144.jpg,3,3,frog,frog
/spider/116108515.jpg,6,6,spider,spider
/bird/284392392.jpg,0,0,bird,bird
/fish/279557495.jpg,2,2,fish,fish
/bird/234444175.jpg,0,0,bird,bird
/bird/273733418.jpg,0,0,bird,bird
/fish/76202995.jpg,2,2,fish,fish
/cat/236831003.jpg,1,1,cat,cat
/bird/196735465.jpg,0,0,bird,bird
/bird/235854186.jpg,0,0,bird,bird
/fish/50471716.jpg,2,2,fish,fish
/moth/125293490.jpg,5,5,moth,moth
/bird/223427576.jpg,0,0,bird,bird
/fish/90163730.jpg,2,2,fish,fish
/fish/227213830.jpg,2,2,fish,fish
/frog/188438149.jpg,3,3,frog,frog
/bird/269796950.jpg,0,0,bird,bird
/moth/99629791.jpg,5,5,moth,moth
/monkey/245858142.jpg,4,4,monkey,monkey
/moth/248622416.jpg,5,5,moth,moth
/cat/138315656.jpg,1,1,cat,cat
/moth/293434870.jpg,5,5,moth,moth
/monkey/142630872.jpg,4,4,monkey,monkey
/fish/84726850.jpg,2,2,fish,fish
/cat/232998370.jpg,1,1,cat,cat
/spider/207762818.jpg,6,6,spider,spider
/spider/8798262.jpg,6,6,spider,spider
/bird/233326995.jpg,0,0,bird,bird
/cat/298964186.jpg,1,1,cat,cat
/monkey/106106790.jpg,4,4,monkey,monkey
/moth/186003082.jpg,5,5,moth,moth
/bird/254314666.jpg,0,0,bird,bird
/moth/63844171.jpg,5,5,moth,moth
/spider/154225103.jpg,6,6,spider,spider
/moth/154663971.jpg,5,5,moth,moth
/moth/166968404.jpg,5,5,moth,moth
/spider/246118647.jpg,6,6,spider,spider
/frog/221305087.jpg,3,3,frog,frog
/fish/219187684.jpg,2,2,fish,fish
/monkey/216125821.jpg,4,4,monkey,monkey
/frog/54020360.jpg,3,3,frog,frog
/moth/227822909.jpg,5,5,moth,moth
/moth/96370917.jpg,5,5,moth,moth
/fish/253224306.jpg,2,2,fish,fish
/monkey/63285353.jpg,4,4,monkey,monkey
/frog/65053139.jpg,3,3,frog,frog
/monkey/202057632.jpg,4,4,monkey,monkey
/spider/238183905.jpg,6,6,spider,spider
/cat/144421457.jpg,1,1,cat,cat
/frog/154480379.jpg,3,3,frog,frog
/moth/206852287.jpg,5,5,moth,moth
/fish/38069687.jpg,2,2,fish,fish
/fish/76199718.jpg,2,2,fish,fish
/moth/61873155.jpg,5,5,moth,moth
/cat/174782404.jpg,1,1,cat,cat
/moth/166371188.jpg,5,5,moth,moth
/moth/64280096.jpg,5,5,moth,moth
/frog/85422655.jpg,3,3,frog,frog
/frog/168015201.jpg,3,3,frog,frog
/frog/154382619.jpg,3,3,frog,frog
/monkey/165292407.jpg,4,4,monkey,monkey
/fish/73139137.jpg,2,2,fish,fish
/spider/199054991.jpg,6,6,spider,spider
/bird/204921708.jpg,0,0,bird,bird
/frog/80671393.jpg,3,3,frog,frog
/monkey/128910967.jpg,4,4,monkey,monkey
/bird/253018232.jpg,0,0,bird,bird
/moth/47374247.jpg,5,5,moth,moth
/monkey/203459559.jpg,4,4,monkey,monkey
/spider/39616685.jpg,6,6,spider,spider
/spider/289418618.jpg,6,6,spider,spider
/spider/14817400.jpg,6,6,spider,spider
/frog/226310299.jpg,3,3,frog,frog
/frog/240435659.jpg,3,3,frog,frog
/cat/279488649.jpg,1,1,cat,cat
/moth/62837368.jpg,5,5,moth,moth
/fish/235267801.jpg,2,2,fish,fish
/spider/62780679.jpg,6,6,spider,spider
/fish/63167793.jpg,2,2,fish,fish
/moth/138401310.jpg,5,5,moth,moth
/cat/298963994.jpg,1,1,cat,cat
/fish/71029612.jpg,2,2,fish,fish
/monkey/148355615.jpg,4,4,monkey,monkey
/moth/190213866.jpg,5,5,moth,moth
/fish/227924397.jpg,2,2,fish,fish
/monkey/142904885.jpg,4,4,monkey,monkey
/moth/94621443.jpg,5,5,moth,moth
/bird/206968326.jpg,0,0,bird,bird
/monkey/231387696.jpg,4,4,monkey,monkey
/fish/56268489.jpg,2,2,fish,fish
/cat/133961213.jpg,1,1,cat,cat
/fish/213325043.jpg,2,2,fish,fish
/spider/237688134.jpg,6,6,spider,spider
/frog/166622512.jpg,3,3,frog,frog
/bird/210922807.jpg,0,0,bird,bird
/moth/57971663.jpg,5,5,moth,moth
/bird/209512640.jpg,0,0,bird,bird
/fish/230384890.jpg,2,2,fish,fish
/monkey/128966787.jpg,4,4,monkey,monkey
/bird/215230752.jpg,0,0,bird,bird
/monkey/101366079.jpg,4,4,monkey,monkey
/monkey/121804914.jpg,4,4,monkey,monkey
/monkey/173725683.jpg,4,4,monkey,monkey
/fish/54400129.jpg,2,2,fish,fish
/moth/180023538.jpg,5,5,moth,moth
/monkey/170055678.jpg,4,4,monkey,monkey
/fish/39320892.jpg,2,2,fish,fish
/moth/74939565.jpg,5,5,moth,moth
/spider/259883451.jpg,6,6,spider,spider
/spider/14794667.jpg,6,6,spider,spider
/frog/56001074.jpg,3,3,frog,frog
/moth/229609975.jpg,5,5,moth,moth
/bird/273950945.jpg,0,0,bird,bird
/moth/126808822.jpg,5,5,moth,moth
/cat/298964013.jpg,1,1,cat,cat
/moth/171647688.jpg,5,5,moth,moth
/bird/232342106.jpg,0,0,bird,bird
/fish/235267233.jpg,2,2,fish,fish
/monkey/221914902.jpg,4,4,monkey,monkey
/frog/221969545.jpg,3,3,frog,frog
/spider/85714585.jpg,6,6,spider,spider
/moth/137167720.jpg,5,5,moth,moth
/spider/190504051.jpg,6,6,spider,spider
/monkey/214854806.jpg,4,4,monkey,monkey
/monkey/254057504.jpg,4,4,monkey,monkey
/moth/139550670.jpg,5,5,moth,moth
/bird/245436565.jpg,0,0,bird,bird
/frog/93395096.jpg,3,3,frog,frog
/fish/38126047.jpg,2,2,fish,fish
/moth/74723576.jpg,5,5,moth,moth
/cat/298964064.jpg,1,1,cat,cat
/cat/73698160.jpg,1,1,cat,cat
/bird/234445163.jpg,0,0,bird,bird
/fish/39320573.jpg,2,2,fish,fish
/spider/250832196.jpg,6,6,spider,spider
/monkey/162303540.jpg,4,4,monkey,monkey
/cat/250316320.jpg,1,1,cat,cat
/moth/83082215.jpg,5,5,moth,moth
/frog/280775876.jpg,3,3,frog,frog
/bird/263813796.jpg,0,0,bird,bird
/frog/47473095.jpg,3,3,frog,frog
/monkey/117285208.jpg,4,4,monkey,monkey
/fish/46012525.jpg,2,2,fish,fish
/fish/167197633.jpg,2,2,fish,fish
/moth/137305020.jpg,5,5,moth,moth
/frog/240868812.jpg,3,3,frog,frog
/moth/97540493.jpg,5,5,moth,moth
/moth/247207239.jpg,5,5,moth,moth
/spider/19258166.jpg,6,6,spider,spider
/moth/142472837.jpg,5,5,moth,moth
/bird/279496715.jpg,0,0,bird,bird
/moth/61950050.jpg,5,5,moth,moth
/fish/229426092.jpg,2,2,fish,fish
/moth/187852307.jpg,5,5,moth,moth
/moth/292481441.jpg,5,5,moth,moth
/fish/227014200.jpg,2,2,fish,fish
/fish/71902979.jpg,2,2,fish,fish
/fish/73516083.jpg,2,2,fish,fish
/moth/139957319.jpg,5,5,moth,moth
/moth/59069359.jpg,5,5,moth,moth
/fish/84254499.jpg,2,2,fish,fish
/frog/280654339.jpg,3,3,frog,frog
/moth/58425729.jpg,5,5,moth,moth
/bird/207900397.jpg,0,0,bird,bird
/fish/252647477.jpg,2,2,fish,fish
/monkey/103642463.jpg,4,4,monkey,monkey
/fish/186089837.jpg,2,2,fish,fish
/moth/59631488.jpg,5,5,moth,moth
/moth/250728350.jpg,5,5,moth,moth
/fish/91160018.jpg,2,2,fish,fish
